contentType,content,title,visibility,id,tripId,stayId,user_id
tripInfo,"{""title"": ""SF"", ""desRegion"": ""North America"", ""description"": ""Mozilla socialization"", ""startDate"": ""2019-09-26"", ""endDate"": ""2019-10-04"", ""linkAlbum"": """"}",SF,public,51ef473b-5787-4371-8615-11d51bfec28a,0170108e-ec1f-4c8b-b88f-81e5dbf2e3d4,0170108e-ec1f-4c8b-b88f-81e5dbf2e3d4,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Atlanta"", ""desRegion"": ""North America"", ""description"": ""RStudio Workshop Co-Teaching"", ""startDate"": ""2019-09-13"", ""endDate"": ""2019-09-15"", ""linkAlbum"": """"}",Atlanta,public,0193eb7c-8a14-4a27-be46-a8dc3e4f23a7,7139c176-5019-484d-a501-f07f54ac6b29,7139c176-5019-484d-a501-f07f54ac6b29,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Australia"", ""desRegion"": ""Oceania"", ""description"": ""Sydney Pride! \ud83c\udff3\ufe0f\u200d\ud83c\udf08"", ""startDate"": ""2019-02-23"", ""endDate"": ""2019-03-10"", ""linkAlbum"": """"}",Australia,public,bd25c78c-04c5-4a9f-b2ff-eac437cde9df,87820aa5-1b96-4cc6-901f-0ce5b108afe4,87820aa5-1b96-4cc6-901f-0ce5b108afe4,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Berlin + Zurich + Paris"", ""desRegion"": ""Europe"", ""description"": """", ""startDate"": ""2020-01-24"", ""endDate"": ""2020-02-08"", ""linkAlbum"": """"}",Berlin + Zurich + Paris,public,991f6b33-20eb-40ab-bfbb-620e0569bebb,7e71acef-1437-44f5-a0cc-1cd92875d496,7e71acef-1437-44f5-a0cc-1cd92875d496,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Berlin + Zurich + Paris"", ""desRegion"": ""Europe"", ""description"": """", ""startDate"": ""2020-01-24"", ""endDate"": ""2020-02-08"", ""linkAlbum"": """"}",Berlin + Zurich + Paris,public,0f683d95-ebb0-499f-9326-fc8629c45783,d29c98e6-1303-40a2-b822-83400139ffba,d29c98e6-1303-40a2-b822-83400139ffba,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""San Diego + San Francisco"", ""desRegion"": ""North America"", ""description"": """", ""startDate"": ""2020-03-04"", ""endDate"": ""2020-03-12"", ""linkAlbum"": """"}",San Diego + San Francisco,public,c0157f74-fdc7-4692-8769-79944dbff5ad,f81eadc4-752d-4a9c-83bf-0b541b9565c3,f81eadc4-752d-4a9c-83bf-0b541b9565c3,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""San Francisco + Palm Desert"", ""desRegion"": ""North America"", ""description"": """", ""startDate"": ""2020-07-27"", ""endDate"": ""2020-08-10"", ""linkAlbum"": """"}",San Francisco + Palm Desert,public,121ab5b9-5bdc-4a8e-865a-b995eed78049,3da46bf6-e52e-47a5-b89c-c97c84caae6b,3da46bf6-e52e-47a5-b89c-c97c84caae6b,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""The Yucatan trips"", ""desRegion"": ""North America"", ""description"": """", ""startDate"": ""2021-01-04"", ""endDate"": ""2021-01-25"", ""linkAlbum"": """"}",The Yucatan trips,public,9272b78a-ab9b-493c-a861-f981204f5eb9,3036fb55-7f9c-4666-a781-f401875ce235,3036fb55-7f9c-4666-a781-f401875ce235,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Paris + S\u00e8te"", ""desRegion"": ""Europe"", ""description"": ""Disneyland Paris and S\u00e8te"", ""startDate"": ""2022-08-14"", ""endDate"": ""2023-08-28"", ""linkAlbum"": """"}",Paris + Sète,public,50f67e34-a07e-45be-adee-3090e95b5a0f,76ac9673-2797-4366-9c33-5e497aef2af3,76ac9673-2797-4366-9c33-5e497aef2af3,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Puerto Vallarta + Mexico City"", ""desRegion"": ""North America"", ""description"": ""New Year's on the beach and the New Year in the CDMX"", ""startDate"": ""2021-12-28"", ""endDate"": ""2023-01-10"", ""linkAlbum"": """"}",Puerto Vallarta + Mexico City,public,65d93461-b5d2-48dd-a158-b9c7caebe746,11b1b43e-5406-4768-ba73-d7e87672f6ca,11b1b43e-5406-4768-ba73-d7e87672f6ca,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Alaska + Seattle"", ""desRegion"": ""North America"", ""description"": ""Flew up to Anchorage to hang with some friends then headed down to Seattle to teach at Neurohackademy"", ""startDate"": ""2022-07-22"", ""endDate"": ""2022-08-05"", ""linkAlbum"": """"}",Alaska + Seattle,public,85c9bc48-929c-4bd5-bd0a-2fceeb02f5b4,6d0d7fc9-fcee-4818-8ec4-cbf2b69968d0,6d0d7fc9-fcee-4818-8ec4-cbf2b69968d0,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""New York City"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""NYP"", ""destination"": ""Chicago"", ""desCountry"": ""USA"", ""desTravelCode"": ""CHI"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2022-10-06"", ""endDate"": ""2022-10-10"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Lakeshore Limited + California Zephyr,public,d4e6800e-8861-4d2a-a84c-5d9015312e82,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,f1b82894-78ba-4dba-8df4-039732c20b65,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Chicago"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""CHI"", ""destination"": ""Denver"", ""desCountry"": ""USA"", ""desTravelCode"": ""DEN"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2022-10-11"", ""endDate"": ""2022-10-11"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Lakeshore Limited + California Zephyr,public,2c2c1454-f87b-440d-9d24-6d1e0daa9c3f,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,4d7b6dcc-3cd7-4635-b1d8-f2d4963a9533,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Denver"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""DEN"", ""destination"": ""Austin"", ""desCountry"": ""USA"", ""desTravelCode"": ""AUS"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""United"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2022-10-12"", ""endDate"": ""2022-10-16"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America"", ""carrierIATA"": ""UA"", ""carrierICAO"": ""UAL""}",Lakeshore Limited + California Zephyr,public,03e22843-b175-44c4-811f-a46260a67555,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,a89f60c7-ddb9-4226-9a71-7836135148d8,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Austin"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""AUS"", ""destination"": ""Denver"", ""desCountry"": ""USA"", ""desTravelCode"": ""DEN"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""United"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2022-10-17"", ""endDate"": ""2022-10-18"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America"", ""carrierIATA"": ""UA"", ""carrierICAO"": ""UAL""}",Lakeshore Limited + California Zephyr,public,9dcd612c-1cec-4aba-901d-dd69ae66c677,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,a4181e74-f215-454b-8980-ec790b1012e0,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Denver"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""DEN"", ""destination"": ""Glenwood Springs"", ""desCountry"": ""USA"", ""desTravelCode"": ""GSC"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2022-10-19"", ""endDate"": ""2022-10-20"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Lakeshore Limited + California Zephyr,public,44bd83f3-ac44-41be-837d-b4ab3bee4386,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,9c31a67a-3a51-4648-8bc1-111e8c193c29,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Glenwood Springs"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""GSC"", ""destination"": ""Salt Lake City"", ""desCountry"": ""USA"", ""desTravelCode"": ""SLC"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2023-10-21"", ""endDate"": ""2023-04-22"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Lakeshore Limited + California Zephyr,public,eee76be9-46d5-46d3-93c8-c5f3ec3e0933,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,877fb1bd-79d4-419e-993c-6b07a0b6eb12,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Salt Lake City"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""SLC"", ""destination"": ""Park City"", ""desCountry"": ""USA"", ""desTravelCode"": ""PCU"", ""transportation"": ""\ud83d\ude97"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2023-10-23"", ""endDate"": ""2023-04-23"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America""}",Lakeshore Limited + California Zephyr,public,f6e00a75-023b-4ced-89ae-06099d40738a,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,7f0ebf68-bf1d-4164-b146-935e89c694f8,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Park City"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""PCU"", ""destination"": ""Salt Lake City"", ""desCountry"": ""USA"", ""desTravelCode"": ""SLC"", ""transportation"": ""\ud83d\ude97"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2022-10-24"", ""endDate"": ""2022-10-24"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America""}",Lakeshore Limited + California Zephyr,public,3d0f25ab-d939-43dc-929a-b082f432731d,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,76086b12-6d50-4b85-81c7-843c084d5abc,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Salt Lake City"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""SLC"", ""destination"": ""San Francisco"", ""desCountry"": ""USA"", ""desTravelCode"": ""SFC"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Chicago > Denver > Austin > Denver > Glenwood Springs > Salt Lake City > Park City > SF"", ""startDate"": ""2022-10-25"", ""endDate"": ""2022-10-30"", ""title"": ""Lakeshore Limited + California Zephyr"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Lakeshore Limited + California Zephyr,public,b72c8e8c-65f1-4698-9f5a-7fc046c276b5,9eca1e38-1db0-4c2a-9b71-5d56bbd76da2,70abf00c-db27-463e-8580-8747e55e0f6f,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""San Francisco"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""SFO"", ""destination"": ""Los Angeles"", ""desCountry"": ""USA"", ""desTravelCode"": ""LAX"", ""transportation"": ""\ud83d\ude97"", ""description"": ""Was supposed to be a \ud83d\ude82 adventure as well but\nAmtrak's Pacific Surfliner got effed up in a storm before going.\n"", ""startDate"": ""2022-10-31"", ""endDate"": ""2023-11-05"", ""title"": ""Los Angeles + San Diego"", ""desRegion"": ""North America""}",Los Angeles + San Diego,public,4a31bf03-02e8-4e6b-b7aa-7a9635a9d8e5,a6206884-cdea-4836-aa85-414363461e2a,f1792fc3-f10a-4cd3-bd95-b4627235dd22,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Los Angeles"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""LAX"", ""destination"": ""San Diego"", ""desCountry"": ""USA"", ""desTravelCode"": ""SAN"", ""transportation"": ""\ud83d\ude8c"", ""carrier"": ""Flixbus"", ""description"": ""Was supposed to be a \ud83d\ude82 adventure as well but\nAmtrak's Pacific Surfliner got effed up in a storm before going.\n"", ""startDate"": ""2022-11-06"", ""endDate"": ""2022-11-09"", ""title"": ""Los Angeles + San Diego"", ""desRegion"": ""North America"", ""carrierIATA"": """", ""carrierICAO"": """", ""carrierABBR"": ""FLX""}",Los Angeles + San Diego,public,f665e9aa-93f6-45ec-8684-272e600857b1,a6206884-cdea-4836-aa85-414363461e2a,9d2038be-5587-4800-8799-2f49a67ec59a,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""New York City"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""JFK"", ""destination"": ""Rio de Janeiro"", ""desCountry"": ""Brazil"", ""desTravelCode"": ""GIG"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""American"", ""description"": ""Rio, Salvador, and S\u00e3o Paulo"", ""startDate"": ""2022-12-29"", ""endDate"": ""2023-01-04"", ""title"": ""Brazil"", ""desRegion"": ""South America"", ""carrierIATA"": ""AA"", ""carrierICAO"": ""AAL""}",Brazil,public,b12a93d9-a67e-47f4-b781-7fdd920586a6,9e08ecb1-51e0-47fc-8baa-81134170a2d2,c80f4a54-548e-48a2-acba-40b6346b6b58,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Rio de Janeiro"", ""oriCountry"": ""Brazil"", ""oriTravelCode"": ""SDU"", ""destination"": ""Salvador da Bahia"", ""desCountry"": ""Brazil"", ""desTravelCode"": ""SSA"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""LATAM"", ""description"": ""Rio, Salvador, and S\u00e3o Paulo"", ""startDate"": ""2023-01-05"", ""endDate"": ""2023-01-09"", ""title"": ""Brazil"", ""desRegion"": ""South America"", ""carrierIATA"": ""LA"", ""carrierICAO"": ""LAN""}",Brazil,public,5d8434ff-8eae-4939-ac76-0e80fa2a372f,9e08ecb1-51e0-47fc-8baa-81134170a2d2,8d336506-b35b-485b-a8c7-1e9ffedde66d,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Salvador da Bahia"", ""oriCountry"": ""Brazil"", ""oriTravelCode"": ""SSA"", ""destination"": ""S\u00e3o Paulo"", ""desCountry"": ""Brazil"", ""desTravelCode"": ""CGH"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""LATAM"", ""description"": ""Rio, Salvador, and S\u00e3o Paulo"", ""startDate"": ""2022-01-10"", ""endDate"": ""2023-01-13"", ""title"": ""Brazil"", ""desRegion"": ""South America"", ""carrierIATA"": ""LA"", ""carrierICAO"": ""LAN""}",Brazil,public,962bd21f-bd8c-4b83-9ed1-73dc82d6d986,9e08ecb1-51e0-47fc-8baa-81134170a2d2,9c0924c2-a757-4823-b089-f8232b9375b6,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""New York City"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""NYP"", ""destination"": ""Charlotte"", ""desCountry"": ""USA"", ""desTravelCode"": ""CLT"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-03"", ""endDate"": ""2023-03-07"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,5d2a9d3b-2db4-4045-8193-aed272a0d4ce,3242e8ed-e041-4768-8c90-b494e9792124,ef077761-159c-4258-b8cf-49cfa434e9ea,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Charlotte"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""CLT"", ""destination"": ""Atlanta"", ""desCountry"": ""USA"", ""desTravelCode"": ""ATL"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-08"", ""endDate"": ""2023-03-12"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,4cf6dde4-96ef-408d-a518-383f9ebc2a6b,3242e8ed-e041-4768-8c90-b494e9792124,e74342fb-fd56-43e5-927c-be98d916e1a0,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Atlanta"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""ATL"", ""destination"": ""New Orleans"", ""desCountry"": ""USA"", ""desTravelCode"": ""NOL"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-13"", ""endDate"": ""2023-03-19"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,c54f67bc-bf64-4dd6-812b-1214077fd3dd,3242e8ed-e041-4768-8c90-b494e9792124,999645a8-bc9b-4589-991f-84a84c66988a,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""New Orleans"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""NOL"", ""destination"": ""Houston"", ""desCountry"": ""USA"", ""desTravelCode"": ""HOS"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-20"", ""endDate"": ""2023-03-22"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,2a765520-36dd-4e82-ad3b-99b5d7a6e115,3242e8ed-e041-4768-8c90-b494e9792124,06e0af0d-9622-4960-8546-0e9915c85af8,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Houston"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""HOS"", ""destination"": ""San Antonio"", ""desCountry"": ""USA"", ""desTravelCode"": ""SAS"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-23"", ""endDate"": ""2023-03-23"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,0b7f5879-f531-49cf-98a6-da2773c1a81a,3242e8ed-e041-4768-8c90-b494e9792124,b61cc6cf-f12b-45ce-bb5a-5da374cf52ba,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""San Antonio"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""SAS"", ""destination"": ""Tucson"", ""desCountry"": ""USA"", ""desTravelCode"": ""TUS"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-23"", ""endDate"": ""2023-03-24"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,ed9620d9-0ec6-4d24-bb48-f2d5fe7917f9,3242e8ed-e041-4768-8c90-b494e9792124,ccdadd6d-b023-4376-b208-c650c9de9586,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Tucson"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""TUS"", ""destination"": ""Los Angeles"", ""desCountry"": ""USA"", ""desTravelCode"": ""LAX"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Southwest"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-25"", ""endDate"": ""2023-03-28"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""WN"", ""carrierICAO"": ""SWA""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,bc7b9426-dc97-4240-825f-0e20070d49aa,3242e8ed-e041-4768-8c90-b494e9792124,713cc677-6049-4364-8ba3-cf9ed4157b19,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Los Angeles"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""LAX"", ""destination"": ""San Diego"", ""desCountry"": ""USA"", ""desTravelCode"": ""SAN"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""NYC > Charlotte > Atlanta > New Orleans > Houston >\nSan Antonio > Tucson > LA > San Diego\n"", ""startDate"": ""2023-03-29"", ""endDate"": ""2023-03-29"", ""title"": ""Crescent Line + Sunset Limited + Pacific Surfliner"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",Crescent Line + Sunset Limited + Pacific Surfliner,public,1ba52573-bf76-4b01-8e06-3e1a08f00c36,3242e8ed-e041-4768-8c90-b494e9792124,b3dee659-26c7-43a0-b872-8e5bcc7b6e12,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Tijuana"", ""oriCountry"": ""Mexico"", ""oriTravelCode"": ""TIJ"", ""destination"": ""Mexico City"", ""desCountry"": ""Mexico"", ""desTravelCode"": ""MEX"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Aeromexico"", ""description"": ""San Diego, Mexico City, Puerto Escondido, and Zipolite"", ""startDate"": ""2023-03-30"", ""endDate"": ""2023-04-01"", ""title"": ""Oaxaca beaches"", ""desRegion"": ""North America"", ""carrierIATA"": ""AM"", ""carrierICAO"": ""AMX""}",Oaxaca beaches,public,d776fab8-f4f2-4926-ad50-dfffb6072a0b,12edcf79-f7c8-4cb7-83c2-cf24c258c677,0b51a456-96b3-45db-a9a3-7d07e37fda57,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Mexico City"", ""oriCountry"": ""Mexico"", ""oriTravelCode"": ""MEX"", ""destination"": ""Puerto Escondido"", ""desCountry"": ""Mexico"", ""desTravelCode"": ""PXM"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Aeromexico"", ""description"": ""San Diego, Mexico City, Puerto Escondido, and Zipolite"", ""startDate"": ""2022-04-02"", ""endDate"": ""2023-04-05"", ""title"": ""Oaxaca beaches"", ""desRegion"": ""North America"", ""carrierIATA"": ""AM"", ""carrierICAO"": ""AMX""}",Oaxaca beaches,public,dcf8269d-c751-4b9a-9bb6-812bb8ac092f,12edcf79-f7c8-4cb7-83c2-cf24c258c677,d4797bc2-d098-4590-8867-9fe41282a60b,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Puerto Escondido"", ""oriCountry"": ""Mexico"", ""oriTravelCode"": ""PXM"", ""destination"": ""Zipolite"", ""desCountry"": ""Mexico"", ""desTravelCode"": ""ZIP"", ""transportation"": ""\ud83d\ude97"", ""carrier"": """", ""description"": ""San Diego, Mexico City, Puerto Escondido, and Zipolite"", ""startDate"": ""2023-04-06"", ""endDate"": ""2023-04-09"", ""title"": ""Oaxaca beaches"", ""desRegion"": ""North America""}",Oaxaca beaches,public,b212883a-560a-4ce6-b803-47ad8c37be83,12edcf79-f7c8-4cb7-83c2-cf24c258c677,f7964b57-905d-4f5f-8597-75f956219856,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Zipolite"", ""oriCountry"": ""Mexico"", ""oriTravelCode"": ""HUX"", ""destination"": ""Mexico City"", ""desCountry"": ""Mexico"", ""desTravelCode"": ""MEX"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Volaris"", ""description"": ""San Diego, Mexico City, Puerto Escondido, and Zipolite"", ""startDate"": ""2023-04-10"", ""endDate"": ""2023-04-11"", ""title"": ""Oaxaca beaches"", ""desRegion"": ""North America"", ""carrierIATA"": ""Y4"", ""carrierICAO"": ""VOI""}",Oaxaca beaches,public,ab7664f5-4e10-4e08-9f4c-ee994e1a8975,12edcf79-f7c8-4cb7-83c2-cf24c258c677,e131e458-dc03-4395-a26d-394e23d8e47c,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""New York City"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""EWR"", ""destination"": ""Zurich"", ""desCountry"": ""Switzerland"", ""desTravelCode"": ""ZRH"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Air France"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-04-28"", ""endDate"": ""2023-05-05"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""AF"", ""carrierICAO"": ""AFR""}",European stays,public,54a3756d-8898-4854-acd5-8c62c9b43cb9,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,edc2ef75-6e3f-49b9-92c0-5fcd558dadf7,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
